country_id,country_code,country_name,region_id,region_name,funding_agency_id,funding_agency_name,funding_agency_acronym,assistance_category_id,assistance_category_name,fiscal_year,constant_amount
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2007.0,1972371
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2008.0,6291197
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2009.0,4764048
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2010.0,5894305
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2011.0,7531518
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2012.0,10858062
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2013.0,36500923
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2014.0,38363560
104,MMR,Burma (Myanmar),1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2015.0,14645473
104,MMR,Burma (Myanmar),1,East Asia and Oceania,4,Department of the Treasury,TREAS,1,Economic,2013.0,825847
104,MMR,Burma (Myanmar),1,East Asia and Oceania,4,Department of the Treasury,TREAS,1,Economic,2014.0,643231
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1955.0,688846
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1956.0,75200000
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1957.0,5825594
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1958.0,89197161
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1959.0,3711823
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1960.0,610109
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1961.0,1203626
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1962.0,1787213
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1963.0,42370305
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1964.0,1744171
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1965.0,1142765
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1966.0,1678041
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1967.0,2171078
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1968.0,524802
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1969.0,3512234
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1970.0,1904437
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1971.0,4984727
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1972.0,3027443
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1973.0,1243794
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1979.0,238935
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,1980.0,432206
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,2008.0,30158356
104,MMR,Burma (Myanmar),1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,2010.0,131630
104,MMR,Burma (Myanmar),1,East Asia and Oceania,6,Department of Health and Human Services,HHS,1,Economic,2007.0,2216100
104,MMR,Burma (Myanmar),1,East Asia and Oceania,6,Department of Health and Human Services,HHS,1,Economic,2009.0,169952
104,MMR,Burma (Myanmar),1,East Asia and Oceania,6,Department of Health and Human Services,HHS,1,Economic,2014.0,300260
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1951.0,77359104
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1952.0,-1430572
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1953.0,89921693
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1954.0,-12496471
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1959.0,3711823
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1960.0,6711200
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1961.0,2407252
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1962.0,4765900
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1963.0,-22362105
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1964.0,5232512
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1965.0,-18284239
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1966.0,1678041
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1967.0,1085539
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1968.0,1049605
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1969.0,1003496
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1980.0,4883678
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1981.0,6673508
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1982.0,15819557
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1983.0,27509943
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1984.0,23493183
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1985.0,27888574
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1986.0,18093299
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1987.0,12809144
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1988.0,9848361
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1995.0,141419
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1998.0,0
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2008.0,13807310
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2009.0,26555
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1950.0,15192204
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1951.0,8926050
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1953.0,7025
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1954.0,6942
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1958.0,97532699
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1959.0,69646171
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1960.0,70485908
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1961.0,13215814
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1962.0,68295349
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1963.0,56787978
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1964.0,12546402
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1965.0,65131887
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1966.0,19705796
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1967.0,21048603
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1968.0,14437313
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1969.0,416451
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1970.0,499915
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1971.0,185794
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1973.0,24876
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1980.0,73255
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1981.0,68960
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1982.0,314310
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1983.0,338915
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1984.0,223378
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1985.0,413772
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1986.0,479256
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1987.0,532972
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,1988.0,443807
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,2002.0,65150
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,2003.0,71305
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,2004.0,8398
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,2005.0,4468870
104,MMR,Burma (Myanmar),1,East Asia and Oceania,7,Department of Defense,DOD,2,Military,2006.0,202774
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2002.0,168526
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2003.0,275182
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2005.0,58094
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2007.0,53747
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2008.0,140825
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2009.0,60658
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2010.0,216481
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2012.0,162633
104,MMR,Burma (Myanmar),1,East Asia and Oceania,9,Department of the Interior,DOI,1,Economic,2013.0,177509
104,MMR,Burma (Myanmar),1,East Asia and Oceania,13,Department of Energy,DOE,1,Economic,2013.0,81165
104,MMR,Burma (Myanmar),1,East Asia and Oceania,17,Trade and Development Agency,TDA,1,Economic,2013.0,280979
104,MMR,Burma (Myanmar),1,East Asia and Oceania,17,Trade and Development Agency,TDA,1,Economic,2014.0,384796
104,MMR,Burma (Myanmar),1,East Asia and Oceania,99,Unknown - Historical Greenbook,NULL,1,Economic,1947.0,43675987
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,1993.0,1475688
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,1999.0,691170
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,18571567
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,24278962
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,29233119
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,33596750
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,27339357
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,20550210
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,11828742
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2008.0,2074313
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,7810901
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,8189792
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,5156250
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,5994562
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,1903203
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2014.0,5794015
108,BDI,Burundi,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2015.0,4959
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,1995.0,68001
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,1999.0,583392
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2000.0,78228
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2001.0,95476
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2002.0,295682
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2003.0,25817
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2004.0,862892
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2005.0,20994618
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2006.0,21587976
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2007.0,13700204
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2008.0,14537356
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2009.0,25919434
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2010.0,29008944
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2011.0,21317868
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2012.0,11608295
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2013.0,24559312
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2014.0,19288240
108,BDI,Burundi,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2015.0,9714608
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1961.0,6018
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1962.0,17276388
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1963.0,7061717
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1964.0,4651122
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1965.0,5148156
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1966.0,11187
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1967.0,5428
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1968.0,524802
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1969.0,506765
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1970.0,7146402
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1971.0,1364003
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1972.0,3027443
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1973.0,1243794
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1974.0,1165168
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1975.0,2456359
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1976.0,4265863
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1976.9,640379
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1977.0,3180478
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1978.0,5970573
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1979.0,5822056
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1980.0,4947166
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1981.0,6328710
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1982.0,4421150
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1983.0,3275515
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1984.0,6608902
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1985.0,3472326
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1986.0,2890117
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1987.0,192511
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1988.0,709745
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1989.0,111269
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1991.0,12382
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1993.0,471925
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1994.0,65306125
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1995.0,37826114
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1998.0,18587691
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1999.0,3118466
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2000.0,9507219
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2001.0,22202348
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2002.0,3146132
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2003.0,29798152
108,BDI,Burundi,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2004.0,23850793
